Realization,Block,Rotation,Source_unit,Record_ID,Pig_Ordinal
149,24,5,Paddy rice::RealV6_稻谷_sample9,REALV6R_0414,6
149,24,5,Rapeseed cake::RealV6_菜籽饼_sample1,REALV6R_0005,5
149,24,5,Rapeseed cake::RealV6_菜籽饼_sample10,REALV6R_0058,4
149,24,5,Rapeseed cake::RealV6_菜籽饼_sample2,REALV6R_0007,1
149,24,5,Rapeseed cake::RealV6_菜籽饼_sample3,REALV6R_0016,4
149,24,5,Rapeseed cake::RealV6_菜籽饼_sample4,REALV6R_0024,6
149,24,5,Rapeseed cake::RealV6_菜籽饼_sample5,REALV6R_0025,1
149,24,5,Rapeseed cake::RealV6_菜籽饼_sample6,REALV6R_0031,1
149,24,5,Rapeseed cake::RealV6_菜籽饼_sample7,REALV6R_0039,3
149,24,5,Rapeseed cake::RealV6_菜籽饼_sample8,REALV6R_0046,4
149,24,5,Rapeseed cake::RealV6_菜籽饼_sample9,REALV6R_0050,2
149,24,5,Rice bran::RealV6_米糠_sample1,REALV6R_0123,3
149,24,5,Rice bran::RealV6_米糠_sample10,REALV6R_0180,6
149,24,5,Rice bran::RealV6_米糠_sample2,REALV6R_0128,2
149,24,5,Rice bran::RealV6_米糠_sample3,REALV6R_0137,5
149,24,5,Rice bran::RealV6_米糠_sample4,REALV6R_0141,3
149,24,5,Rice bran::RealV6_米糠_sample5,REALV6R_0149,5
149,24,5,Rice bran::RealV6_米糠_sample6,REALV6R_0155,5
149,24,5,Rice bran::RealV6_米糠_sample7,REALV6R_0161,5
149,24,5,Rice bran::RealV6_米糠_sample8,REALV6R_0163,1
149,24,5,Rice bran::RealV6_米糠_sample9,REALV6R_0169,1
149,24,5,Sorghum::RealV6_高粱_sample1,REALV6R_0244,4
149,24,5,Sorghum::RealV6_高粱_sample10,REALV6R_0295,1
149,24,5,Sorghum::RealV6_高粱_sample2,REALV6R_0250,4
149,24,5,Sorghum::RealV6_高粱_sample3,REALV6R_0254,2
149,24,5,Sorghum::RealV6_高粱_sample4,REALV6R_0260,2
149,24,5,Sorghum::RealV6_高粱_sample5,REALV6R_0265,1
149,24,5,Sorghum::RealV6_高粱_sample6,REALV6R_0272,2
149,24,5,Sorghum::RealV6_高粱_sample7,REALV6R_0282,6
149,24,5,Sorghum::RealV6_高粱_sample8,REALV6R_0284,2
149,24,5,Sorghum::RealV6_高粱_sample9,REALV6R_0290,2
149,24,5,Wheat bran::RealV6_小麦麸_sample1,REALV6R_0184,4
149,24,5,Wheat bran::RealV6_小麦麸_sample10,REALV6R_0240,6
149,24,5,Wheat bran::RealV6_小麦麸_sample2,REALV6R_0189,3
149,24,5,Wheat bran::RealV6_小麦麸_sample3,REALV6R_0194,2
149,24,5,Wheat bran::RealV6_小麦麸_sample4,REALV6R_0204,6
149,24,5,Wheat bran::RealV6_小麦麸_sample5,REALV6R_0210,6
149,24,5,Wheat bran::RealV6_小麦麸_sample6,REALV6R_0212,2
149,24,5,Wheat bran::RealV6_小麦麸_sample7,REALV6R_0220,4
149,24,5,Wheat bran::RealV6_小麦麸_sample8,REALV6R_0225,3
149,24,5,Wheat bran::RealV6_小麦麸_sample9,REALV6R_0229,1
149,24,5,Wheat::RealV6_小麦_sample1,REALV6R_0489,3
149,24,5,Wheat::RealV6_小麦_sample10,REALV6R_0543,3
149,24,5,Wheat::RealV6_小麦_sample2,REALV6R_0498,6
149,24,5,Wheat::RealV6_小麦_sample3,REALV6R_0504,6
149,24,5,Wheat::RealV6_小麦_sample4,REALV6R_0506,2
149,24,5,Wheat::RealV6_小麦_sample5,REALV6R_0515,5
149,24,5,Wheat::RealV6_小麦_sample6,REALV6R_0517,1
149,24,5,Wheat::RealV6_小麦_sample7,REALV6R_0524,2
149,24,5,Wheat::RealV6_小麦_sample8,REALV6R_0531,3
149,24,5,Wheat::RealV6_小麦_sample9,REALV6R_0540,6
150,25,0,Barley::RealV6_大麦_sample1,REALV6R_0063,3
150,25,0,Barley::RealV6_大麦_sample10,REALV6R_0116,2
150,25,0,Barley::RealV6_大麦_sample2,REALV6R_0069,3
150,25,0,Barley::RealV6_大麦_sample3,REALV6R_0075,3
150,25,0,Barley::RealV6_大麦_sample4,REALV6R_0080,2
150,25,0,Barley::RealV6_大麦_sample5,REALV6R_0085,1
150,25,0,Barley::RealV6_大麦_sample6,REALV6R_0096,6
150,25,0,Barley::RealV6_大麦_sample7,REALV6R_0100,4
150,25,0,Barley::RealV6_大麦_sample8,REALV6R_0108,6
150,25,0,Barley::RealV6_大麦_sample9,REALV6R_0113,5
150,25,0,Brown rice::RealV6_糙米_sample1,REALV6R_0430,4
150,25,0,Brown rice::RealV6_糙米_sample10,REALV6R_0481,1
150,25,0,Brown rice::RealV6_糙米_sample2,REALV6R_0433,1
150,25,0,Brown rice::RealV6_糙米_sample3,REALV6R_0443,5
150,25,0,Brown rice::RealV6_糙米_sample4,REALV6R_0450,6
150,25,0,Brown rice::RealV6_糙米_sample5,REALV6R_0454,4
150,25,0,Brown rice::RealV6_糙米_sample6,REALV6R_0457,1
150,25,0,Brown rice::RealV6_糙米_sample7,REALV6R_0463,1
150,25,0,Brown rice::RealV6_糙米_sample8,REALV6R_0469,1
150,25,0,Brown rice::RealV6_糙米_sample9,REALV6R_0477,3
150,25,0,Cassava::RealV6_木薯_sample1,REALV6R_0303,3
150,25,0,Cassava::RealV6_木薯_sample10,REALV6R_0356,2
150,25,0,Cassava::RealV6_木薯_sample2,REALV6R_0307,1
150,25,0,Cassava::RealV6_木薯_sample3,REALV6R_0315,3
150,25,0,Cassava::RealV6_木薯_sample4,REALV6R_0319,1
150,25,0,Cassava::RealV6_木薯_sample5,REALV6R_0330,6
150,25,0,Cassava::RealV6_木薯_sample6,REALV6R_0335,5
150,25,0,Cassava::RealV6_木薯_sample7,REALV6R_0340,4
150,25,0,Cassava::RealV6_木薯_sample8,REALV6R_0348,6
150,25,0,Cassava::RealV6_木薯_sample9,REALV6R_0350,2
150,25,0,Paddy rice::RealV6_稻谷_sample1,REALV6R_0364,4
150,25,0,Paddy rice::RealV6_稻谷_sample10,REALV6R_0416,2
150,25,0,Paddy rice::RealV6_稻谷_sample11,REALV6R_0421,1
150,25,0,Paddy rice::RealV6_稻谷_sample2,REALV6R_0371,5
150,25,0,Paddy rice::RealV6_稻谷_sample3,REALV6R_0375,3
150,25,0,Paddy rice::RealV6_稻谷_sample4,REALV6R_0382,4
150,25,0,Paddy rice::RealV6_稻谷_sample5,REALV6R_0386,2
150,25,0,Paddy rice::RealV6_稻谷_sample6,REALV6R_0392,2
150,25,0,Paddy rice::RealV6_稻谷_sample7,REALV6R_0398,2
150,25,0,Paddy rice::RealV6_稻谷_sample8,REALV6R_0406,4
150,25,0,Paddy rice::RealV6_稻谷_sample9,REALV6R_0414,6
150,25,0,Rapeseed cake::RealV6_菜籽饼_sample1,REALV6R_0005,5
150,25,0,Rapeseed cake::RealV6_菜籽饼_sample10,REALV6R_0057,3
150,25,0,Rapeseed cake::RealV6_菜籽饼_sample2,REALV6R_0009,3
150,25,0,Rapeseed cake::RealV6_菜籽饼_sample3,REALV6R_0016,4
150,25,0,Rapeseed cake::RealV6_菜籽饼_sample4,REALV6R_0022,4
150,25,0,Rapeseed cake::RealV6_菜籽饼_sample5,REALV6R_0030,6
150,25,0,Rapeseed cake::RealV6_菜籽饼_sample6,REALV6R_0032,2
150,25,0,Rapeseed cake::RealV6_菜籽饼_sample7,REALV6R_0041,5
150,25,0,Rapeseed cake::RealV6_菜籽饼_sample8,REALV6R_0046,4
150,25,0,Rapeseed cake::RealV6_菜籽饼_sample9,REALV6R_0049,1
150,25,0,Rice bran::RealV6_米糠_sample1,REALV6R_0126,6
150,25,0,Rice bran::RealV6_米糠_sample10,REALV6R_0176,2
150,25,0,Rice bran::RealV6_米糠_sample2,REALV6R_0129,3
150,25,0,Rice bran::RealV6_米糠_sample3,REALV6R_0133,1
150,25,0,Rice bran::RealV6_米糠_sample4,REALV6R_0143,5
150,25,0,Rice bran::RealV6_米糠_sample5,REALV6R_0147,3
150,25,0,Rice bran::RealV6_米糠_sample6,REALV6R_0154,4
150,25,0,Rice bran::RealV6_米糠_sample7,REALV6R_0157,1
150,25,0,Rice bran::RealV6_米糠_sample8,REALV6R_0165,3
150,25,0,Rice bran::RealV6_米糠_sample9,REALV6R_0173,5
150,25,0,Sorghum::RealV6_高粱_sample1,REALV6R_0244,4
150,25,0,Sorghum::RealV6_高粱_sample10,REALV6R_0295,1
150,25,0,Sorghum::RealV6_高粱_sample2,REALV6R_0252,6
150,25,0,Sorghum::RealV6_高粱_sample3,REALV6R_0256,4
150,25,0,Sorghum::RealV6_高粱_sample4,REALV6R_0264,6
150,25,0,Sorghum::RealV6_高粱_sample5,REALV6R_0270,6
150,25,0,Sorghum::RealV6_高粱_sample6,REALV6R_0271,1
150,25,0,Sorghum::RealV6_高粱_sample7,REALV6R_0279,3
150,25,0,Sorghum::RealV6_高粱_sample8,REALV6R_0284,2
150,25,0,Sorghum::RealV6_高粱_sample9,REALV6R_0289,1
150,25,0,Wheat bran::RealV6_小麦麸_sample1,REALV6R_0183,3
150,25,0,Wheat bran::RealV6_小麦麸_sample10,REALV6R_0237,3
150,25,0,Wheat bran::RealV6_小麦麸_sample2,REALV6R_0190,4
150,25,0,Wheat bran::RealV6_小麦麸_sample3,REALV6R_0198,6
150,25,0,Wheat bran::RealV6_小麦麸_sample4,REALV6R_0202,4
150,25,0,Wheat bran::RealV6_小麦麸_sample5,REALV6R_0207,3
150,25,0,Wheat bran::RealV6_小麦麸_sample6,REALV6R_0214,4
150,25,0,Wheat bran::RealV6_小麦麸_sample7,REALV6R_0219,3
150,25,0,Wheat bran::RealV6_小麦麸_sample8,REALV6R_0226,4
150,25,0,Wheat bran::RealV6_小麦麸_sample9,REALV6R_0233,5
150,25,0,Wheat::RealV6_小麦_sample1,REALV6R_0491,5
150,25,0,Wheat::RealV6_小麦_sample10,REALV6R_0546,6
150,25,0,Wheat::RealV6_小麦_sample2,REALV6R_0497,5
150,25,0,Wheat::RealV6_小麦_sample3,REALV6R_0503,5
150,25,0,Wheat::RealV6_小麦_sample4,REALV6R_0507,3
150,25,0,Wheat::RealV6_小麦_sample5,REALV6R_0516,6
150,25,0,Wheat::RealV6_小麦_sample6,REALV6R_0518,2
150,25,0,Wheat::RealV6_小麦_sample7,REALV6R_0524,2
150,25,0,Wheat::RealV6_小麦_sample8,REALV6R_0531,3
150,25,0,Wheat::RealV6_小麦_sample9,REALV6R_0535,1
151,25,1,Barley::RealV6_大麦_sample1,REALV6R_0064,4
151,25,1,Barley::RealV6_大麦_sample10,REALV6R_0117,3
151,25,1,Barley::RealV6_大麦_sample2,REALV6R_0071,5
151,25,1,Barley::RealV6_大麦_sample3,REALV6R_0077,5
151,25,1,Barley::RealV6_大麦_sample4,REALV6R_0084,6
151,25,1,Barley::RealV6_大麦_sample5,REALV6R_0089,5
151,25,1,Barley::RealV6_大麦_sample6,REALV6R_0091,1
151,25,1,Barley::RealV6_大麦_sample7,REALV6R_0099,3
151,25,1,Barley::RealV6_大麦_sample8,REALV6R_0104,2
151,25,1,Barley::RealV6_大麦_sample9,REALV6R_0114,6
151,25,1,Brown rice::RealV6_糙米_sample1,REALV6R_0429,3
151,25,1,Brown rice::RealV6_糙米_sample10,REALV6R_0486,6
151,25,1,Brown rice::RealV6_糙米_sample2,REALV6R_0435,3
151,25,1,Brown rice::RealV6_糙米_sample3,REALV6R_0440,2
151,25,1,Brown rice::RealV6_糙米_sample4,REALV6R_0446,2
151,25,1,Brown rice::RealV6_糙米_sample5,REALV6R_0455,5
151,25,1,Brown rice::RealV6_糙米_sample6,REALV6R_0460,4
151,25,1,Brown rice::RealV6_糙米_sample7,REALV6R_0465,3
151,25,1,Brown rice::RealV6_糙米_sample8,REALV6R_0474,6
151,25,1,Brown rice::RealV6_糙米_sample9,REALV6R_0480,6
151,25,1,Cassava::RealV6_木薯_sample1,REALV6R_0301,1
151,25,1,Cassava::RealV6_木薯_sample10,REALV6R_0358,4
151,25,1,Cassava::RealV6_木薯_sample2,REALV6R_0311,5
151,25,1,Cassava::RealV6_木薯_sample3,REALV6R_0314,2
151,25,1,Cassava::RealV6_木薯_sample4,REALV6R_0324,6
151,25,1,Cassava::RealV6_木薯_sample5,REALV6R_0329,5
151,25,1,Cassava::RealV6_木薯_sample6,REALV6R_0334,4
151,25,1,Cassava::RealV6_木薯_sample7,REALV6R_0339,3
151,25,1,Cassava::RealV6_木薯_sample8,REALV6R_0344,2
151,25,1,Cassava::RealV6_木薯_sample9,REALV6R_0354,6
151,25,1,Paddy rice::RealV6_稻谷_sample1,REALV6R_0365,5
151,25,1,Paddy rice::RealV6_稻谷_sample10,REALV6R_0418,4
151,25,1,Paddy rice::RealV6_稻谷_sample11,REALV6R_0422,2
151,25,1,Paddy rice::RealV6_稻谷_sample2,REALV6R_0368,2
151,25,1,Paddy rice::RealV6_稻谷_sample3,REALV6R_0374,2
151,25,1,Paddy rice::RealV6_稻谷_sample4,REALV6R_0383,5
151,25,1,Paddy rice::RealV6_稻谷_sample5,REALV6R_0388,4
151,25,1,Paddy rice::RealV6_稻谷_sample6,REALV6R_0394,4
151,25,1,Paddy rice::RealV6_稻谷_sample7,REALV6R_0397,1
151,25,1,Paddy rice::RealV6_稻谷_sample8,REALV6R_0404,2
151,25,1,Paddy rice::RealV6_稻谷_sample9,REALV6R_0411,3
151,25,1,Rapeseed cake::RealV6_菜籽饼_sample1,REALV6R_0003,3
151,25,1,Rapeseed cake::RealV6_菜籽饼_sample10,REALV6R_0059,5
151,25,1,Rapeseed cake::RealV6_菜籽饼_sample2,REALV6R_0012,6
151,25,1,Rapeseed cake::RealV6_菜籽饼_sample3,REALV6R_0014,2
151,25,1,Rapeseed cake::RealV6_菜籽饼_sample4,REALV6R_0024,6
151,25,1,Rapeseed cake::RealV6_菜籽饼_sample5,REALV6R_0029,5
151,25,1,Rapeseed cake::RealV6_菜籽饼_sample6,REALV6R_0035,5
151,25,1,Rapeseed cake::RealV6_菜籽饼_sample7,REALV6R_0039,3
151,25,1,Rapeseed cake::RealV6_菜籽饼_sample8,REALV6R_0045,3
151,25,1,Rapeseed cake::RealV6_菜籽饼_sample9,REALV6R_0052,4
151,25,1,Rice bran::RealV6_米糠_sample1,REALV6R_0123,3
151,25,1,Rice bran::RealV6_米糠_sample10,REALV6R_0178,4
151,25,1,Rice bran::RealV6_米糠_sample2,REALV6R_0131,5
151,25,1,Rice bran::RealV6_米糠_sample3,REALV6R_0136,4
151,25,1,Rice bran::RealV6_米糠_sample4,REALV6R_0141,3
151,25,1,Rice bran::RealV6_米糠_sample5,REALV6R_0148,4
151,25,1,Rice bran::RealV6_米糠_sample6,REALV6R_0152,2
151,25,1,Rice bran::RealV6_米糠_sample7,REALV6R_0159,3
151,25,1,Rice bran::RealV6_米糠_sample8,REALV6R_0163,1
151,25,1,Rice bran::RealV6_米糠_sample9,REALV6R_0171,3
151,25,1,Sorghum::RealV6_高粱_sample1,REALV6R_0246,6
151,25,1,Sorghum::RealV6_高粱_sample10,REALV6R_0299,5
151,25,1,Sorghum::RealV6_高粱_sample2,REALV6R_0248,2
151,25,1,Sorghum::RealV6_高粱_sample3,REALV6R_0254,2
151,25,1,Sorghum::RealV6_高粱_sample4,REALV6R_0263,5
151,25,1,Sorghum::RealV6_高粱_sample5,REALV6R_0266,2
151,25,1,Sorghum::RealV6_高粱_sample6,REALV6R_0276,6
151,25,1,Sorghum::RealV6_高粱_sample7,REALV6R_0280,4
151,25,1,Sorghum::RealV6_高粱_sample8,REALV6R_0285,3
151,25,1,Sorghum::RealV6_高粱_sample9,REALV6R_0292,4
151,25,1,Wheat bran::RealV6_小麦麸_sample1,REALV6R_0181,1
151,25,1,Wheat bran::RealV6_小麦麸_sample10,REALV6R_0238,4
151,25,1,Wheat bran::RealV6_小麦麸_sample2,REALV6R_0191,5
151,25,1,Wheat bran::RealV6_小麦麸_sample3,REALV6R_0193,1
151,25,1,Wheat bran::RealV6_小麦麸_sample4,REALV6R_0199,1
151,25,1,Wheat bran::RealV6_小麦麸_sample5,REALV6R_0205,1
151,25,1,Wheat bran::RealV6_小麦麸_sample6,REALV6R_0211,1
151,25,1,Wheat bran::RealV6_小麦麸_sample7,REALV6R_0222,6
151,25,1,Wheat bran::RealV6_小麦麸_sample8,REALV6R_0223,1
151,25,1,Wheat bran::RealV6_小麦麸_sample9,REALV6R_0234,6
151,25,1,Wheat::RealV6_小麦_sample1,REALV6R_0489,3
151,25,1,Wheat::RealV6_小麦_sample10,REALV6R_0543,3
151,25,1,Wheat::RealV6_小麦_sample2,REALV6R_0496,4
151,25,1,Wheat::RealV6_小麦_sample3,REALV6R_0500,2
151,25,1,Wheat::RealV6_小麦_sample4,REALV6R_0510,6
151,25,1,Wheat::RealV6_小麦_sample5,REALV6R_0513,3
151,25,1,Wheat::RealV6_小麦_sample6,REALV6R_0517,1
151,25,1,Wheat::RealV6_小麦_sample7,REALV6R_0523,1
151,25,1,Wheat::RealV6_小麦_sample8,REALV6R_0529,1
151,25,1,Wheat::RealV6_小麦_sample9,REALV6R_0538,4
152,25,2,Barley::RealV6_大麦_sample1,REALV6R_0066,6
152,25,2,Barley::RealV6_大麦_sample10,REALV6R_0118,4
152,25,2,Barley::RealV6_大麦_sample2,REALV6R_0068,2
152,25,2,Barley::RealV6_大麦_sample3,REALV6R_0078,6
152,25,2,Barley::RealV6_大麦_sample4,REALV6R_0081,3
152,25,2,Barley::RealV6_大麦_sample5,REALV6R_0088,4
152,25,2,Barley::RealV6_大麦_sample6,REALV6R_0094,4
152,25,2,Barley::RealV6_大麦_sample7,REALV6R_0098,2
152,25,2,Barley::RealV6_大麦_sample8,REALV6R_0107,5
152,25,2,Barley::RealV6_大麦_sample9,REALV6R_0110,2
152,25,2,Brown rice::RealV6_糙米_sample1,REALV6R_0432,6
152,25,2,Brown rice::RealV6_糙米_sample10,REALV6R_0484,4
152,25,2,Brown rice::RealV6_糙米_sample2,REALV6R_0436,4
152,25,2,Brown rice::RealV6_糙米_sample3,REALV6R_0444,6
152,25,2,Brown rice::RealV6_糙米_sample4,REALV6R_0448,4
152,25,2,Brown rice::RealV6_糙米_sample5,REALV6R_0452,2
152,25,2,Brown rice::RealV6_糙米_sample6,REALV6R_0461,5
152,25,2,Brown rice::RealV6_糙米_sample7,REALV6R_0464,2
152,25,2,Brown rice::RealV6_糙米_sample8,REALV6R_0472,4
152,25,2,Brown rice::RealV6_糙米_sample9,REALV6R_0478,4
152,25,2,Cassava::RealV6_木薯_sample1,REALV6R_0302,2
152,25,2,Cassava::RealV6_木薯_sample10,REALV6R_0357,3
152,25,2,Cassava::RealV6_木薯_sample2,REALV6R_0312,6
152,25,2,Cassava::RealV6_木薯_sample3,REALV6R_0317,5
152,25,2,Cassava::RealV6_木薯_sample4,REALV6R_0323,5
152,25,2,Cassava::RealV6_木薯_sample5,REALV6R_0327,3
152,25,2,Cassava::RealV6_木薯_sample6,REALV6R_0336,6
152,25,2,Cassava::RealV6_木薯_sample7,REALV6R_0338,2
152,25,2,Cassava::RealV6_木薯_sample8,REALV6R_0343,1
152,25,2,Cassava::RealV6_木薯_sample9,REALV6R_0349,1
152,25,2,Paddy rice::RealV6_稻谷_sample1,REALV6R_0366,6
152,25,2,Paddy rice::RealV6_稻谷_sample10,REALV6R_0420,6
152,25,2,Paddy rice::RealV6_稻谷_sample11,REALV6R_0424,4
152,25,2,Paddy rice::RealV6_稻谷_sample2,REALV6R_0367,1
152,25,2,Paddy rice::RealV6_稻谷_sample3,REALV6R_0373,1
152,25,2,Paddy rice::RealV6_稻谷_sample4,REALV6R_0384,6
152,25,2,Paddy rice::RealV6_稻谷_sample5,REALV6R_0387,3
152,25,2,Paddy rice::RealV6_稻谷_sample6,REALV6R_0393,3
152,25,2,Paddy rice::RealV6_稻谷_sample7,REALV6R_0402,6
152,25,2,Paddy rice::RealV6_稻谷_sample8,REALV6R_0405,3
152,25,2,Paddy rice::RealV6_稻谷_sample9,REALV6R_0409,1
152,25,2,Rapeseed cake::RealV6_菜籽饼_sample1,REALV6R_0001,1
152,25,2,Rapeseed cake::RealV6_菜籽饼_sample10,REALV6R_0056,2
152,25,2,Rapeseed cake::RealV6_菜籽饼_sample2,REALV6R_0008,2
152,25,2,Rapeseed cake::RealV6_菜籽饼_sample3,REALV6R_0018,6
152,25,2,Rapeseed cake::RealV6_菜籽饼_sample4,REALV6R_0019,1
152,25,2,Rapeseed cake::RealV6_菜籽饼_sample5,REALV6R_0028,4
152,25,2,Rapeseed cake::RealV6_菜籽饼_sample6,REALV6R_0036,6
152,25,2,Rapeseed cake::RealV6_菜籽饼_sample7,REALV6R_0038,2
152,25,2,Rapeseed cake::RealV6_菜籽饼_sample8,REALV6R_0048,6
152,25,2,Rapeseed cake::RealV6_菜籽饼_sample9,REALV6R_0054,6
152,25,2,Rice bran::RealV6_米糠_sample1,REALV6R_0125,5
152,25,2,Rice bran::RealV6_米糠_sample10,REALV6R_0180,6
152,25,2,Rice bran::RealV6_米糠_sample2,REALV6R_0130,4
152,25,2,Rice bran::RealV6_米糠_sample3,REALV6R_0135,3
152,25,2,Rice bran::RealV6_米糠_sample4,REALV6R_0140,2
152,25,2,Rice bran::RealV6_米糠_sample5,REALV6R_0149,5
152,25,2,Rice bran::RealV6_米糠_sample6,REALV6R_0155,5
152,25,2,Rice bran::RealV6_米糠_sample7,REALV6R_0161,5
152,25,2,Rice bran::RealV6_米糠_sample8,REALV6R_0167,5
152,25,2,Rice bran::RealV6_米糠_sample9,REALV6R_0169,1
152,25,2,Sorghum::RealV6_高粱_sample1,REALV6R_0245,5
152,25,2,Sorghum::RealV6_高粱_sample10,REALV6R_0300,6
152,25,2,Sorghum::RealV6_高粱_sample2,REALV6R_0251,5
152,25,2,Sorghum::RealV6_高粱_sample3,REALV6R_0253,1
152,25,2,Sorghum::RealV6_高粱_sample4,REALV6R_0260,2
152,25,2,Sorghum::RealV6_高粱_sample5,REALV6R_0268,4
152,25,2,Sorghum::RealV6_高粱_sample6,REALV6R_0273,3
152,25,2,Sorghum::RealV6_高粱_sample7,REALV6R_0281,5
152,25,2,Sorghum::RealV6_高粱_sample8,REALV6R_0286,4
152,25,2,Sorghum::RealV6_高粱_sample9,REALV6R_0290,2
152,25,2,Wheat bran::RealV6_小麦麸_sample1,REALV6R_0182,2
152,25,2,Wheat bran::RealV6_小麦麸_sample10,REALV6R_0235,1
152,25,2,Wheat bran::RealV6_小麦麸_sample2,REALV6R_0192,6
152,25,2,Wheat bran::RealV6_小麦麸_sample3,REALV6R_0197,5
152,25,2,Wheat bran::RealV6_小麦麸_sample4,REALV6R_0203,5
152,25,2,Wheat bran::RealV6_小麦麸_sample5,REALV6R_0210,6
152,25,2,Wheat bran::RealV6_小麦麸_sample6,REALV6R_0216,6
152,25,2,Wheat bran::RealV6_小麦麸_sample7,REALV6R_0217,1
152,25,2,Wheat bran::RealV6_小麦麸_sample8,REALV6R_0228,6
152,25,2,Wheat bran::RealV6_小麦麸_sample9,REALV6R_0231,3
152,25,2,Wheat::RealV6_小麦_sample1,REALV6R_0490,4
152,25,2,Wheat::RealV6_小麦_sample10,REALV6R_0541,1
152,25,2,Wheat::RealV6_小麦_sample2,REALV6R_0498,6
152,25,2,Wheat::RealV6_小麦_sample3,REALV6R_0504,6
152,25,2,Wheat::RealV6_小麦_sample4,REALV6R_0505,1
152,25,2,Wheat::RealV6_小麦_sample5,REALV6R_0512,2
152,25,2,Wheat::RealV6_小麦_sample6,REALV6R_0521,5
152,25,2,Wheat::RealV6_小麦_sample7,REALV6R_0525,3
152,25,2,Wheat::RealV6_小麦_sample8,REALV6R_0532,4
152,25,2,Wheat::RealV6_小麦_sample9,REALV6R_0539,5
153,25,3,Barley::RealV6_大麦_sample1,REALV6R_0065,5
153,25,3,Barley::RealV6_大麦_sample10,REALV6R_0115,1
153,25,3,Barley::RealV6_大麦_sample2,REALV6R_0067,1
153,25,3,Barley::RealV6_大麦_sample3,REALV6R_0073,1
153,25,3,Barley::RealV6_大麦_sample4,REALV6R_0079,1
153,25,3,Barley::RealV6_大麦_sample5,REALV6R_0090,6
153,25,3,Barley::RealV6_大麦_sample6,REALV6R_0095,5
153,25,3,Barley::RealV6_大麦_sample7,REALV6R_0101,5
153,25,3,Barley::RealV6_大麦_sample8,REALV6R_0103,1
153,25,3,Barley::RealV6_大麦_sample9,REALV6R_0112,4
153,25,3,Brown rice::RealV6_糙米_sample1,REALV6R_0427,1
153,25,3,Brown rice::RealV6_糙米_sample10,REALV6R_0483,3
153,25,3,Brown rice::RealV6_糙米_sample2,REALV6R_0438,6
153,25,3,Brown rice::RealV6_糙米_sample3,REALV6R_0439,1
153,25,3,Brown rice::RealV6_糙米_sample4,REALV6R_0447,3
153,25,3,Brown rice::RealV6_糙米_sample5,REALV6R_0456,6
153,25,3,Brown rice::RealV6_糙米_sample6,REALV6R_0459,3
153,25,3,Brown rice::RealV6_糙米_sample7,REALV6R_0468,6
153,25,3,Brown rice::RealV6_糙米_sample8,REALV6R_0473,5
153,25,3,Brown rice::RealV6_糙米_sample9,REALV6R_0475,1
153,25,3,Cassava::RealV6_木薯_sample1,REALV6R_0306,6
153,25,3,Cassava::RealV6_木薯_sample10,REALV6R_0360,6
153,25,3,Cassava::RealV6_木薯_sample2,REALV6R_0310,4
153,25,3,Cassava::RealV6_木薯_sample3,REALV6R_0318,6
153,25,3,Cassava::RealV6_木薯_sample4,REALV6R_0322,4
153,25,3,Cassava::RealV6_木薯_sample5,REALV6R_0326,2
153,25,3,Cassava::RealV6_木薯_sample6,REALV6R_0332,2
153,25,3,Cassava::RealV6_木薯_sample7,REALV6R_0342,6
153,25,3,Cassava::RealV6_木薯_sample8,REALV6R_0345,3
153,25,3,Cassava::RealV6_木薯_sample9,REALV6R_0351,3
153,25,3,Paddy rice::RealV6_稻谷_sample1,REALV6R_0361,1
153,25,3,Paddy rice::RealV6_稻谷_sample10,REALV6R_0419,5
153,25,3,Paddy rice::RealV6_稻谷_sample11,REALV6R_0423,3
153,25,3,Paddy rice::RealV6_稻谷_sample2,REALV6R_0370,4
153,25,3,Paddy rice::RealV6_稻谷_sample3,REALV6R_0378,6
153,25,3,Paddy rice::RealV6_稻谷_sample4,REALV6R_0381,3
153,25,3,Paddy rice::RealV6_稻谷_sample5,REALV6R_0389,5
153,25,3,Paddy rice::RealV6_稻谷_sample6,REALV6R_0396,6
153,25,3,Paddy rice::RealV6_稻谷_sample7,REALV6R_0399,3
153,25,3,Paddy rice::RealV6_稻谷_sample8,REALV6R_0408,6
153,25,3,Paddy rice::RealV6_稻谷_sample9,REALV6R_0413,5
153,25,3,Rapeseed cake::RealV6_菜籽饼_sample1,REALV6R_0002,2
153,25,3,Rapeseed cake::RealV6_菜籽饼_sample10,REALV6R_0060,6
153,25,3,Rapeseed cake::RealV6_菜籽饼_sample2,REALV6R_0011,5
153,25,3,Rapeseed cake::RealV6_菜籽饼_sample3,REALV6R_0017,5
153,25,3,Rapeseed cake::RealV6_菜籽饼_sample4,REALV6R_0021,3
153,25,3,Rapeseed cake::RealV6_菜籽饼_sample5,REALV6R_0027,3
153,25,3,Rapeseed cake::RealV6_菜籽饼_sample6,REALV6R_0034,4
153,25,3,Rapeseed cake::RealV6_菜籽饼_sample7,REALV6R_0042,6
153,25,3,Rapeseed cake::RealV6_菜籽饼_sample8,REALV6R_0047,5
153,25,3,Rapeseed cake::RealV6_菜籽饼_sample9,REALV6R_0051,3
153,25,3,Rice bran::RealV6_米糠_sample1,REALV6R_0124,4
153,25,3,Rice bran::RealV6_米糠_sample10,REALV6R_0177,3
153,25,3,Rice bran::RealV6_米糠_sample2,REALV6R_0128,2
